user_id,sku_id
38945	112332
12700	140121
339	62863
75671	149641
1778	161265
85873	93180
45383	62863
14037	103652
8376	5825
56400	21457
21620	9702
96422	31662
21455	117452
13722	63006
68957	154636
13157	18103
75407	14433
6296	15259
3840	24371
49752	6533
36698	12564
67729	31662
93747	75527
27828	37638
38420	166707
6254	115215
36228	169819
80148	18412
85158	52343
6623	160931
48490	21147
61661	39425
103308	65520
65452	5505
5287	79636
87670	103652
69194	154636
10010	16839
68756	152478
14600	77571
45785	152042
47603	56747
70429	10325
97554	62085
61376	12564
42846	107012
88413	57018
23958	145895
73363	125875
34235	10325
26988	32465
52615	21147
12283	81865
12981	63006
58660	14577
39433	115495
11066	94795
23275	154636
79122	24371
30763	12564
30244	69355
67558	124997
5935	92392
67231	151760
75627	18412
41692	24679
79926	126906
12392	70873
96533	111847
44424	68767
93285	32465
30212	63006
68506	11090
85911	166707
38736	77571
1453	69355
33423	131300
102424	86619
4284	166354
52912	44854
90084	49899
63111	22499
25097	151940
32901	132835
22429	24371
5921	149641
41953	108824
68531	144170
38338	31662
64471	84389
5597	12564
87736	118386
9598	62863
5070	88295
12962	154636
10316	79038
7435	115851
98093	36100
72806	134619
22354	149641
67437	27254
16670	112555
6590	167983
36143	13334
81075	70839
77783	135409
17204	63006
11016	12564
87211	28295
28483	57018
67934	65520
55305	14163
102073	154636
86776	21147
93043	30827
19319	44854
78972	32465
72644	24371
80786	89802
98614	145990
75477	36307
27411	156064
8762	169085
33922	160750
95511	70873
8619	32465
53220	149641
82815	14433
103160	88295
8164	132417
88644	166707
70750	67241
23444	61531
95763	31662
27372	152872
42674	107012
53625	154636
17805	36748
16610	68615
4297	61226
83003	79106
56514	101181
44297	102675
75946	60861
12429	41101
81089	97025
50382	21147
3163	61581
20359	84389
21954	128988
94949	40336
38057	37995
3122	112274
16774	71691
3856	140807
1732	37957
30895	60861
80409	146523
39387	57018
6363	84389
9088	20878
95914	147833
51976	115782
78381	151327
44678	37957
80715	68767
67529	78694
21029	155017
88548	152478
65991	84389
36776	32465
82145	23696
75164	163392
68100	152478
14383	12564
14939	149641
91913	117996
44068	5505
73759	52476
69218	18412
28394	57018
86817	57161
64817	7449
79033	31662
39816	18412
60875	116597
24177	74517
44379	149641
471	153551
15701	123578
102418	123773
128	57161
68895	103652
90331	63006
38431	47895
69688	5825
44901	168651
76966	43449
77633	161193
90706	48895
83001	12564
656	57161
74278	92909
81678	144549
65538	18103
38284	84389
16687	20308
16097	128977
86963	144170
74619	63006
88151	27254
45198	3318
76652	65520
72643	84389
98723	103652
54358	5825
35310	61531
44383	7746
77468	20308
33192	79520
62680	6809
75456	52343
56653	63006
7277	154636
81486	69209
55202	112953
7407	63006
101095	102098
26061	50225
11506	153551
100450	276
38838	47895
34313	154636
80011	44854
24350	103652
84843	77221
88371	87553
6972	80030
96682	151327
28963	164544
70359	126478
18264	37254
2375	63006
27888	165516
91415	59175
101659	107012
39901	75527
99482	94561
27553	73398
73239	38639
74283	166707
21259	166624
80743	79636
50984	70839
14283	125704
39302	44854
34035	32465
59161	131300
18318	147901
43850	63006
34464	134084
69846	12564
76999	44854
37060	12564
52920	36171
6459	112604
67668	134619
36771	69230
2417	5505
76428	84389
76686	126906
14813	52343
71610	92677
32686	13334
24324	153395
15648	15259
91027	145895
22956	107012
86092	52343
97583	57018
55425	160476
18758	20308
80167	139565
52597	149641
61301	59175
30686	57018
81474	113305
39389	52343
30560	12564
8843	152478
82271	57018
1602	142667
1332	73469
35425	32465
43521	149641
81948	31662
36033	18412
32677	115863
52786	149854
54978	149641
7772	65520
41804	51477
78133	117996
14874	38639
10265	162498
65581	126146
98905	7746
22535	154636
37382	12564
25549	52343
3208	94561
46040	92909
31561	79520
6139	7746
75359	10089
10406	20308
21748	49126
72939	80030
28542	149641
86359	63006
35772	12564
45012	42721
3748	152478
89636	152478
23421	63006
12403	52343
85461	69209
8501	6533
45358	160476
70640	128988
34089	14163
62145	126535
3217	153551
3798	154636
57730	32465
43874	70839
80188	57018
101569	142829
73917	49178
61402	128567
37100	37957
85339	53363
23748	16864
44986	160752
73169	63006
42402	149641
57543	36307
72035	81462
96193	31662
42325	43062
11962	14433
30998	12564
19663	12564
89925	77571
43130	78694
68809	107012
7176	154636
66731	85557
64179	141167
41664	139565
95839	78412
72328	1745
45020	40336
31572	146523
39423	85557
74511	92394
30383	144589
102617	39425
91776	63006
71865	5825
12186	125704
14137	63006
9848	44854
45388	154636
69181	31662
33306	166707
38142	5825
20687	123578
45808	93180
75037	149641
6027	134619
103394	57018
20456	47193
102456	157137
1538	120065
7153	84409
17369	47193
10959	121850
31277	120211
61859	52343
38045	57018
52804	147796
17651	52343
73294	52343
21384	75489
20928	25987
7467	101181
31966	59175
103007	109093
63572	131300
29483	153395
101667	63006
103437	14163
83083	40336
66692	145990
4769	160476
68311	145946
45781	31662
99456	149854
23294	24371
101938	18412
65297	24371
40468	55092
43081	97025
66820	18412
97062	124997
51191	128567
40985	12564
14702	4366
48020	70839
92012	153698
9521	44854
80005	149641
71269	131300
46024	47107
22973	12564
21056	37957
27324	152872
62419	161193
78841	12564
41847	89329
8672	103652
5886	109093
96833	12564
68533	37957
45659	276
38046	38639
34908	91393
65757	57018
47738	127735
59826	93169
17051	135409
73502	62351
5134	13334
86223	97097
49417	126146
21795	164506
43544	68767
80305	148434
45144	145946
42481	55092
31049	73398
76194	157597
27111	57018
47836	152478
48377	78335
42468	152478
68787	108824
2861	154636
46600	124431
44683	107012
93256	14433
25634	116489
68020	119979
91696	62085
98627	57161
80170	78335
56788	40336
44647	57161
82540	108824
41575	158569
96190	31662
84033	125756
25241	15734
45932	71487
49273	12564
73215	131300
84790	164211
6865	84389
22550	151940
16837	99646
858	44854
55955	152478
17554	14433
58721	84389
42284	78335
11704	134619
29186	166707
11246	157827
96946	97025
39452	20308
76232	61592
39529	151327
90532	61445
24885	61226
33463	38222
6059	138151
38091	38459
62752	40336
88431	149641
86431	19960
71079	166707
19105	6533
58662	24371
69516	69355
78097	103890
75170	129828
15263	65520
10379	12564
14955	132782
43017	169819
85698	116489
91369	154636
81540	149223
63899	18412
39801	12564
52079	9448
54939	78694
16623	32465
8687	13785
32790	142140
75827	7269
93567	154636
41211	32465
12132	166455
18924	134084
94769	125756
32109	52343
66925	144267
62316	75836
43683	63006
41302	52343
65723	119934
21173	132782
18456	12564
78616	14577
20087	69230
81817	71487
39120	97025
34155	81708
92667	166707
53368	59175
78668	59175
82018	125110
69014	52343
25413	11640
29718	97025
63805	5825
30333	109093
10424	112033
28202	63006
80592	14577
37703	48895
94314	65520
20648	36371
36111	13324
40639	103132
72542	34724
80628	38639
54839	56234
6714	52343
103448	37995
64087	164258
24130	109728
62703	160476
15305	63006
65311	44854
94618	5505
93401	21457
2871	18103
21408	138151
83614	32465
1378	36307
60231	46911
55266	47193
86272	47895
57986	31662
74255	63006
90895	164774
78286	52343
82574	153551
44630	24371
80732	17470
2630	134619
48679	37957
44988	32465
42188	31662
9123	47895
95626	131300
40335	171182
91611	147796
21593	153395
59200	114333
28450	123578
78058	65520
71207	21147
4926	5825
77579	138151
602	110974
19257	147654
57244	14163
11209	57161
20286	61226
70482	115215
31231	151327
81036	68293
58693	142140
59053	63006
40148	108399
178	12564
103288	52343
30708	76270
67625	87310
91360	84409
3187	151327
6129	155964
48914	113305
53761	134084
81156	108859
71724	63006
53396	164211
16396	21147
75810	79636
97426	31662
8613	68767
82241	135187
38435	20308
7813	62863
82030	57018
955	52343
98437	50181
20473	51477
5861	24371
73285	83048
99039	164544
68326	63229
94307	63006
99568	147796
85448	94944
103607	63006
57627	52343
7841	97025
56895	40336
86036	160750
77945	31008
44791	152478
6832	152478
49219	7431
10761	107012
5825	154636
97947	125756
32013	154636
101703	60861
88272	166707
26483	5505
57177	62863
66448	4919
76051	24679
7350	160931
58366	32465
496	32465
40424	128988
80837	160476
25017	25438
82388	121033
76937	70352
19391	128747
53292	131300
79229	49269
44747	48895
102105	166876
40999	154636
40116	148434
26378	14577
86492	32465
91260	149641
60134	154636
91132	79520
75332	138151
43161	88295
6946	126146
45086	149854
7346	73712
82953	7746
2364	32465
47283	128567
53699	38639
95468	166379
85803	154636
41599	40336
80963	66432
101011	31662
13385	136538
23581	60861
55969	18412
74625	84389
79903	166354
7358	18103
77794	18412
72395	63006
37078	15259
36314	154636
93453	63006
83700	144267
9850	18412
6138	160476
87362	164258
100392	94014
47386	149641
78997	36371
8209	63844
58584	7498
10094	21147
63859	94652
36695	47193
66272	154636
6015	24371
44356	161694
77097	152478
4550	88295
28103	47193
3682	79636
28879	15259
9640	154636
18450	62351
88027	25987
42492	23696
33850	59175
34253	22499
30875	162498
43647	11640
78585	128567
25971	79636
75617	149641
51583	7498
45420	129476
83033	44854
23080	40336
3074	94944
64092	63006
100341	64508
47735	18103
31507	14577
84896	115863
91777	128567
71767	103652
73698	44854
101021	24371
93916	152478
50491	154636
97850	63006
44401	60861
17576	44854
46189	85557
44447	144129
19882	84409
83808	69858
29855	59820
70495	79636
73984	18412
543	63006
101204	152786
4251	94561
82736	60293
68218	9702
59817	101181
46272	129010
88629	154636
8221	149641
84953	18412
82777	149641
56378	146523
73255	84389
34359	38222
48880	112604
9041	44854
30478	152478
67458	75877
34481	107012
9833	164571
38277	73842
71714	7498
22007	84389
3709	166707
9854	57161
67728	37957
37146	153551
22489	149854
56637	6533
45439	138151
49485	131300
24996	42721
80713	38955
76927	52343
60946	12564
72788	151327
51229	12564
58927	52343
92189	14433
20346	63006
71679	97025
41799	12564
11813	69355
57977	75877
10107	32465
66881	164544
61238	52343
98	166707
97793	67241
50701	128979
43863	78335
71599	152478
25226	70352
78568	149641
47555	57018
86258	141460
31680	154636
90597	57018
43292	56234
24363	153395
35945	162341
50772	63006
59204	126816
41588	64891
25811	153698
56182	12564
87938	52343
80853	93295
74471	63006
69370	14577
6754	149641
7533	63006
100497	99890
18236	47895
12922	164544
29577	116881
62130	14577
100916	138151
16407	18412
85985	103234
31393	44854
80404	84389
25622	5505
33177	24065
22537	58568
24202	52343
12089	34314
34397	31008
75646	160537
77780	97025
67441	78949
87016	128988
80436	5825
26344	104563
10676	17069
25005	124997
4831	160476
11601	31662
88917	31662
27186	152478
43439	148434
48109	12564
3386	103652
90621	12564
56540	79636
4548	78694
7796	169085
14951	149854
60241	32465
229	79520
70783	126146
2527	154059
19310	153395
96065	18412
91971	38222
57214	60861
71048	12564
16974	97025
91021	44854
28696	138778
53612	93180
72544	147796
2907	18412
11166	18412
40591	142667
48853	48388
84102	84409
18602	6533
65602	14577
44019	103132
20596	107012
55369	44854
67796	73136
82186	57297
7733	61226
90256	37957
90605	128567
7239	32465
79097	149641
32009	38639
62268	91393
34330	128988
6362	61592
77104	40336
26008	91393
59780	89802
82460	61226
36719	77571
5763	104748
54115	109728
20752	52343
45643	52343
24089	144762
21828	103132
80155	52343
47960	144217
40092	57018
98780	64974
31107	24371
93295	57161
21945	52343
67716	15259
22582	63006
93304	18412
90474	57018
29282	75877
92276	153698
84404	20308
62951	88814
48672	52343
27713	103652
44521	126146
31725	126906
12595	52343
46622	31662
62531	37957
76150	166707
43129	24371
97351	63006
42554	79636
51902	152478
38970	154636
45076	59175
15836	154636
35012	61226
60168	62863
98570	126906
10996	47193
83139	166707
103548	154636
62620	81708
45374	169819
38822	78412
3039	149641
84433	47895
3731	128988
40540	162498
17525	126146
99800	83144
88426	117452
93806	53638
1809	85719
14163	129828
17999	101779
64031	131300
85423	34724
59677	15259
37141	164258
60784	14163
33954	57845
68766	144589
36360	63006
103518	36371
78439	166707
23941	160476
35852	36307
84287	108824
13913	128988
72262	152478
39722	60230
96894	85557
98154	36371
56410	126906
24628	149641
12235	1628
33191	57018
78634	47193
16729	22030
27985	84389
35674	79636
60537	166707
83428	76270
26361	32465
53369	160476
67318	12564
88345	84389
75960	79520
57762	47895
58994	12564
103552	40399
60535	14433
21335	135187
18166	15134
99165	12564
9158	47895
66594	147796
50470	14433
53364	152872
98399	145990
77298	61531
19612	5505
42250	84409
86069	128988
73244	24371
60862	63006
27871	37957
6031	52343
92584	109728
74834	4723
19053	40336
91849	126146
53923	154636
57974	160476
45531	12564
55197	133192
91932	37957
44293	62863
11117	112274
41174	58246
42017	103132
33665	62351
80357	164354
61331	40336
44604	138151
37871	138151
7012	161193
59562	166707
29477	138151
25862	152478
93331	13785
8601	12564
28666	47895
21406	57018
75073	16014
48736	103132
10049	80462
91131	12564
53013	167985
100675	149641
39947	128747
101489	168230
59792	153395
17952	103652
103441	12564
86748	147796
38065	62863
27617	109726
87249	68615
47249	63006
58953	164544
48117	116489
1288	128988
78591	36307
10367	5505
83203	161734
45329	61531
86162	119050
38871	151760
85672	57018
8329	37854
4300	149641
78179	65520
92534	125756
93347	63006
12613	40336
43090	162341
82165	32465
77081	12564
58962	14577
65031	153523
61190	97502
11736	119321
40744	74141
90244	12564
22686	125756
89110	65520
79329	12564
37757	69209
94261	46673
55816	31662
25636	63006
86766	7030
15872	154636
68643	149641
17220	12564
38287	165249
59287	68615
34874	103132
13697	84389
41412	61531
22348	14163
86084	94482
47170	59175
92709	112332
49495	65700
76859	28295
6379	31662
91812	22499
78776	154636
91245	37995
98670	154636
53601	57018
274	103014
95593	79636
37708	36748
29834	55143
24119	91023
37860	107012
101057	111999
80119	32465
81410	75489
9267	152478
28048	131300
36503	55092
7465	15259
3723	55715
5222	13334
75130	15259
33246	38459
82336	31662
5103	148334
35616	77571
51135	48895
61565	161193
67700	124997
11838	48895
36442	149641
73182	123578
22650	32465
62274	104955
73031	153551
96060	12564
16168	63006
89834	12564
83990	153551
95050	111999
83879	18412
96008	38639
90229	20308
36523	160750
58573	12564
20692	115851
48801	47193
29259	77571
87188	144549
17689	6533
62952	75527
33237	149854
75216	154636
27410	126535
59445	6533
27247	108824
95870	83098
17910	57018
73233	79404
12214	154636
80354	63006
101283	74141
44889	24371
97578	93180
51354	77571
14841	145946
56062	5505
84796	39425
85129	67713
17373	134084
28276	12564
61693	154636
102388	38639
71450	108824
56255	12564
5631	14163
30811	50174
864	32465
12715	65700
45451	127735
74116	169819
9699	167310
89738	21147
65517	52343
59673	38222
1593	59175
67640	52343
101734	69209
19995	57018
59263	36307
53655	24810
59991	75877
21873	74517
7156	36748
11410	5505
89671	132782
771	79636
45002	79520
74105	154636
31449	153551
71199	98253
6479	63006
150	125756
102544	15734
70739	62351
28252	103234
50901	83144
35222	51429
69081	62543
50221	63006
34673	65520
10137	134619
45769	123578
63039	103234
58636	47193
57993	24679
28565	103652
45923	154636
28586	84389
25982	134619
30556	57018
73132	153551
99630	57161
96885	166354
99853	154636
64154	57018
100878	47895
17182	14577
13114	14433
47016	12564
95977	68615
55307	149854
20615	63006
47936	12564
36795	166354
100813	149641
81301	97025
25857	109728
89227	79520
71580	62351
82033	28295
8262	119657
27629	166707
235	169819
17974	129828
35426	70839
12301	107012
69772	55715
99147	128977
74874	47895
93317	164258
27643	63006
16127	61226
63020	60425
19001	126146
3491	154732
96451	94944
60879	46990
23879	61226
96608	125756
57991	88814
33130	47895
61062	71110
78103	78694
94694	109728
13808	32465
59118	129010
15065	24371
49585	85557
93078	154636
60615	35079
66175	78694
8250	161870
48833	13334
33014	31662
90476	152872
67617	154636
42117	47895
47761	71110
76476	37957
87454	36307
64679	78694
90085	36371
37534	79636
28376	57018
76213	63006
99487	153395
15241	77571
20377	21457
85549	32465
84379	109083
10644	40336
82461	166707
34733	32465
2559	79636
3103	164258
22134	12564
78744	154636
45107	71098
96783	30135
12402	164506
41794	73427
68080	47895
69774	47895
32060	152478
10392	52343
63179	5505
68024	128988
38558	113305
52587	114333
13607	63006
69377	84409
101215	60861
51893	125756
89294	39425
29705	97025
40606	18412
18191	5825
82251	40336
33848	57018
1268	52343
62725	69355
29901	52343
31196	160476
91486	5505
32784	9702
49311	56792
79406	169819
85858	47895
68561	37957
34527	11640
81256	73398
100406	152478
99181	142140
44731	40336
33434	81462
18273	147796
65896	10321
64422	59175
88209	31662
18069	47193
48022	134276
43896	57018
37847	51477
65976	32465
39289	145054
4742	75527
40712	63006
8578	160931
31905	154636
65745	24371
51113	68767
18945	153395
6992	5825
32709	63006
58185	12564
30260	47895
68544	15259
83004	5825
93391	12564
42681	127735
60960	21147
26432	154636
74975	57018
27358	166707
39491	80462
33275	13785
27639	89802
65487	103132
43910	109022
101314	151327
12966	106965
42842	88457
5466	128988
38775	149641
5238	92909
63324	13334
27303	12564
97032	47193
64708	109726
66369	24371
79427	68039
56687	78412
18356	107012
77211	22341
87989	112604
83823	154636
34997	128977
96731	84389
28922	107012
90529	24679
26134	52343
516	118008
19335	125756
49227	88295
72494	17215
86133	117641
10297	134619
49326	75877
37883	67755
1203	47107
28739	124997
91148	68615
84373	126906
97826	169819
84650	75489
53929	37957
45691	11640
27112	107012
40932	52343
21069	52343
18331	154636
55013	154636
12848	5825
18842	5825
88220	109728
58860	89802
67069	37995
5533	134619
58785	47193
69895	135409
14859	96887
26381	156064
81476	152478
23840	79636
40140	138434
30153	62863
56442	63006
36808	128567
96912	64508
12602	115495
74462	131300
51197	125756
26607	149641
61071	60861
36583	67241
45538	40336
35939	68767
96455	153551
87579	152478
28751	122341
9778	127735
70277	81462
20146	37638
66560	126146
8556	72855
57577	88295
22904	156064
75189	12564
68134	81708
17291	9448
14601	145946
77117	34314
13648	14163
91258	128988
19271	12564
62513	121950
43551	153551
87041	124997
32723	12564
69757	92909
9750	36171
31350	132782
29744	24371
82557	12564
51600	159402
62175	126146
30893	86942
80301	147796
76757	40336
55172	37957
18934	6533
73518	73712
17692	62863
25919	97025
26517	154636
12609	94944
67206	149854
99478	63006
63350	70352
74791	142140
28918	63006
23505	36307
20345	22167
72789	75527
6672	64974
80391	116489
97140	12564
93727	139565
65799	93180
32380	84409
7974	149641
103476	14433
73865	31662
41060	24371
31444	6533
8778	12564
81019	49178
86893	154636
27742	48388
43730	134084
71248	149641
7152	63006
28554	103652
57392	160476
64941	24679
93397	134084
54867	126906
40443	40336
69613	12564
78416	97025
57506	78694
55670	24371
35366	163392
8316	130563
81138	59175
2929	19628
41488	80462
94866	149641
60116	14181
81528	129992
38931	76270
48781	79520
38731	153395
7500	72771
27848	65520
85794	124997
90246	63006
33424	7746
84726	57018
93981	97025
72750	14433
60216	154636
50225	152179
24203	166707
18511	134619
96300	73469
61214	40336
74449	14181
34575	102527
41865	169819
64334	64974
92125	103652
45227	77723
15472	164215
18216	104955
102361	146704
45948	101181
17454	147796
37465	57018
46756	103652
11112	57161
28247	58568
89507	12564
1485	7528
59096	134619
68764	22167
27671	160537
43889	135187
48981	103652
1513	47895
7908	15259
69855	156064
40682	140687
69904	65520
16060	154636
38152	78986
63589	134276
37903	155707
64038	79636
35676	109728
58089	134619
11475	18412
74083	17470
77781	36307
25060	127735
58286	74141
97759	5505
86900	149641
69702	56792
41534	38222
61374	24371
95237	52343
73391	75489
11882	57018
99352	115537
15053	163392
49117	84409
84597	84389
58530	112332
19047	92392
8876	37995
59119	152478
54601	73469
51800	12564
84841	81708
99402	147796
58846	149641
80541	79636
69910	153395
7736	166876
87665	57018
70603	60861
87986	14577
57237	89802
40114	65520
42324	107012
95181	31662
102422	62863
45286	139586
39445	31662
83340	73469
65344	138122
90252	36685
20611	127735
78715	103132
47131	118008
7544	109728
97691	125756
40597	113305
58958	149641
47635	63229
75228	131619
25775	21147
76360	14163
48091	75489
101671	38639
60812	154636
32002	147901
67784	149641
99055	18412
100954	57018
2889	65520
78310	31662
37864	151327
26864	12540
80826	57018
51082	50688
39481	18412
44952	52343
30253	69209
41076	92394
31048	164258
91115	64467
46246	142140
54645	93295
95245	6238
72452	56171
79123	36307
70760	24679
30282	36307
4863	149641
42245	44854
5634	127896
86690	93295
23853	14433
51033	62863
101374	147757
80231	138434
8052	36100
53472	166707
45913	6868
53083	14294
92834	79405
66835	36307
101254	113305
64806	164211
38936	101181
81736	63310
35339	152179
20638	131777
7459	101181
37282	10325
62692	44854
29306	52343
38343	80331
52690	126146
4488	103234
44606	57018
80184	38639
9520	57018
19791	48895
44764	81462
1622	131300
84950	147796
27750	126146
35153	121787
38032	5505
10703	63006
48105	32465
26084	126535
23764	89802
52797	103652
7265	59175
6771	128567
88946	63006
12671	63006
64355	52343
94562	134084
65327	149641
41074	37995
61916	140121
14603	71110
75967	108858
68583	149641
8060	57161
77741	149641
6882	6533
77812	157597
101140	39973
89162	117013
53823	169819
85589	38639
32545	68767
70521	52343
34206	164318
6240	63006
31570	9702
46782	47895
83423	154636
34736	59175
78659	63006
19358	97810
94056	126144
62896	44854
39487	149641
19190	62863
59040	74517
46262	169819
82149	99318
8163	47193
97852	12564
60008	15106
70225	52343
30973	79636
76538	12564
12656	75527
102102	149641
33966	27858
37474	64974
7558	37957
88596	79520
98998	125756
16289	31662
30168	18412
8757	12564
38430	15259
76959	149641
42655	156064
34222	32465
6319	62351
91320	53638
57077	119979
61453	31662
71601	46990
70078	84409
25550	17470
26574	81462
37365	169085
92604	51429
39381	89802
27784	128988
82440	149641
35110	50688
41728	121850
18861	84409
53894	152872
76192	81462
71886	63229
98902	164318
36180	105557
3630	124997
6206	153698
42671	21147
45074	54709
21799	138289
13401	18412
42666	154636
81150	37957
50210	164258
51703	146523
52395	152478
80218	24679
7254	132782
42710	84389
13815	88295
52602	149854
91986	69355
11583	154636
89578	47895
36473	147016
96831	81462
97342	9702
70637	88295
28475	126906
25776	154636
33772	12564
68049	61531
17160	125756
32965	116489
101227	97025
85350	69355
10240	75877
5876	84409
67409	21147
92072	44854
29856	2340
64186	81708
55101	15259
33877	152478
26069	152872
87610	79520
3454	84389
93815	32465
71606	40326
58984	38639
45631	128988
62396	36685
48720	63006
4390	5505
808	31493
26653	107012
4236	32465
49238	63006
72579	36171
15779	57161
42204	127735
78905	69209
31837	77571
82489	24371
33486	40336
33481	3301
100034	32465
78461	36307
27810	32465
32134	12564
51134	18412
7734	75489
1300	93295
88549	131300
659	154636
56170	127735
44288	169819
65969	134084
5077	125756
12594	44854
86058	160931
76502	31662
3030	101664
86070	154636
29204	22499
985	39253
55385	14181
29484	22030
19176	63006
24231	147901
66921	18412
92612	138151
51999	81462
42629	47895
74695	63006
4845	88295
23740	63006
14693	141827
24232	153698
74696	81462
20485	12564
38140	63006
11130	60230
99735	80030
75873	52343
92869	47193
64437	57018
54933	153551
83895	32465
47731	64185
87832	10470
17806	52343
1127	79636
36825	103652
42646	87573
30638	74141
97980	31662
74549	52343
52446	51429
11498	135409
63528	166707
56500	65520
77007	146704
89978	145895
34076	160476
63777	21147
2549	107012
48985	54709
86942	103652
12404	14433
24234	145895
80359	103652
32852	157827
72340	144267
19824	37957
36253	28295
38507	166354
6957	39465
39831	132562
88985	32465
21395	110974
98204	9702
6683	126146
41187	154636
92986	84389
36129	153523
40448	149641
23598	12564
100247	68767
66501	126906
101042	109093
30755	147796
33372	57018
81845	65520
19197	124736
100726	60425
100792	97025
8387	12564
34569	99646
52233	12564
41342	5825
13886	84389
76291	101664
14736	63006
92088	79636
101663	78694
34304	126906
26783	63006
30381	77571
27672	161193
1060	138778
67861	160476
34099	166876
4822	134084
58159	76270
20806	63006
35208	52343
47284	37957
36044	116489
39662	166354
51975	126906
72048	97025
21456	36685
50937	118008
36936	152478
6553	62872
6334	146523
89000	63006
43361	79113
31435	50688
33089	32465
50213	109083
24635	167310
36920	47895
19648	131300
1313	63006
24800	143764
54641	111741
96031	76270
44643	24371
7413	145990
88305	131300
27772	65520
32128	61531
55740	38665
99650	127735
13496	52343
60990	18412
68111	149641
64771	164544
59288	7746
39024	18412
26085	153551
44407	79520
94458	116489
71584	164211
13386	42199
88695	75877
60162	36307
38574	151327
79985	77589
13973	112274
60069	46673
4798	12564
92239	152179
66941	95
72266	145895
62764	64177
69122	157508
97805	126146
41476	63006
37248	97025
3704	126146
36271	31662
69602	128562
99569	148421
67045	63006
89854	153551
90595	153551
44742	62863
98067	57018
55886	101181
36663	149641
62435	61592
102647	61531
69870	133029
69925	40336
60045	5505
90794	126335
74598	43062
54514	128988
86348	134289
5994	128567
9544	154636
43609	80030
47959	5825
73906	131300
95618	103132
10231	48895
638	68615
89792	62863
62941	79636
8886	32465
18055	78694
5256	149641
23645	128988
79185	78694
94992	149641
54728	38222
20695	79106
52893	110279
80857	101181
80549	79520
58032	32465
3465	52343
73269	103652
48846	18103
14068	7498
86716	47895
69150	25465
69412	24371
17947	12564
40028	68767
7994	154636
7870	37957
38769	81708
25610	21147
47864	12564
21462	83144
66509	47193
25925	14181
89467	75877
31144	151327
70682	37957
51417	153395
52663	128567
34134	32465
91206	31662
80467	83384
82720	84389
66440	32465
35174	119979
95923	15259
78586	2677
72487	62476
85950	101181
79637	109726
50296	42199
52526	109728
614	47895
90242	94944
4862	149854
29549	48895
29737	79636
34863	72508
21065	53857
64284	127735
80771	138289
43209	103652
32825	166354
31585	151327
28128	134084
33101	61531
79593	129010
72670	108824
73641	12224
1984	63006
33234	128979
59914	39674
49668	168478
59414	28295
7285	128567
98672	84389
32113	9702
53021	52343
34207	21457
67204	52343
77361	52343
91010	118386
14851	145946
38774	166354
37825	127896
72358	6533
55559	166707
86129	154636
32886	141257
18973	75750
76520	2677
37530	24371
95241	85557
92260	149641
28723	32465
51210	40336
55829	42199
87692	63006
3133	92909
101110	44854
15765	52343
27984	115988
21004	125875
72041	20308
58341	125756
100875	15259
10485	68767
66394	37957
41929	44854
19139	112274
34008	123650
58305	81708
26568	166354
96587	132782
55979	84389
61494	101001
42300	154636
26559	154636
18270	128977
54777	31522
39099	148421
59557	11090
54057	75877
18771	76270
54723	122664
53716	80694
35574	61531
18612	138778
2626	123773
7195	38639
16861	153395
67460	73398
53194	31662
25686	77221
6435	152478
36348	156064
28457	142477
87124	14163
45493	31662
78041	37995
101185	52343
96993	48154
31379	98253
1471	115867
58914	15259
95467	38222
52515	47193
54264	63006
84255	12564
73360	168651
42430	37957
58463	97246
24505	109022
34237	78694
60033	90621
32242	169819
79882	57161
65903	15259
100065	14163
50520	23696
10927	83384
14907	163754
24270	161792
41591	154636
51858	154636
71327	18412
70689	131576
96331	12564
43957	169819
26889	63006
43924	6533
82016	149641
23723	44775
85541	52343
51006	154636
12341	57018
91278	7746
83621	134619
80754	9702
31998	149641
81810	62863
77798	56792
53005	17470
79028	37957
38231	52343
41343	109728
28027	70352
53130	32465
51305	153395
101000	98253
18099	160476
45304	122664
93985	138778
94935	31628
39261	154636
61289	149641
87228	164318
29633	105559
71424	36307
53052	42108
48066	149641
20257	149641
102907	130563
91341	5505
31453	63006
8915	103652
82098	12564
73066	63006
13740	47895
65225	71098
101053	14433
96726	14433
33441	63006
19541	131300
1795	47895
31931	39425
66780	149641
101054	164774
43816	38955
24766	6533
13641	64467
68788	160476
61069	134619
83994	24371
71948	128567
34902	92394
100659	37995
60160	155017
42275	57018
41403	153698
78094	77571
100382	128747
59940	117641
78266	5505
36870	8062
18323	50688
22639	125756
49459	44854
9500	134619
48777	36171
8030	83144
15724	6533
91808	154636
28424	5505
97186	75877
17863	47895
70294	134619
20342	36371
61572	65520
45678	93295
70368	116497
37020	14577
26912	103652
10246	47107
56610	152872
66500	60425
92715	68615
13657	52343
32026	62863
4813	44854
103124	94561
72936	107711
18566	14163
53727	86942
72327	124997
30613	36171
21509	103652
59380	52343
17193	18412
91937	84389
78225	68615
94227	61531
95890	166354
6739	37995
66019	63006
58579	79405
74421	7746
85526	47955
89499	21147
71276	55562
14609	109728
102967	47895
26217	146523
55293	108824
61729	15661
77536	154636
80523	154636
37285	15921
7135	134619
43815	165467
96269	79520
101408	108399
1135	75836
28848	158623
35963	52343
44626	24371
6465	1628
72314	134084
103451	89802
38232	138289
49522	158569
9957	31662
10055	145923
44036	134619
69096	52343
101647	47193
36751	78694
